sector_position,sector,boundary,denominator_role,extension,stressor,unit,value,monetary_output,intensity
52,CPA_M73,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,9123.030000000002,0.0
53,CPA_M74_75,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,23077.12,0.0
54,CPA_N77,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,10704.32,0.0
55,CPA_N78,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,11724.15,0.0
56,CPA_N79,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,23704.4,0.0
57,CPA_N80-82,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,82890.42999999998,0.0
58,CPA_O,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,1109.0300000000002,0.0
59,CPA_P,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,3571.4800000000005,0.0
60,CPA_Q86,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,1939.78,0.0
61,CPA_Q87_88,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,177.09,0.0
62,CPA_R90-92,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,2181.2,0.0
63,CPA_R93,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,1208.4,0.0
64,CPA_S94,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,29.62,0.0
65,CPA_S95,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,,-18.859999999999992,
66,CPA_S96,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,1878.7000000000003,0.0
67,CPA_T,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,0.0,2.619999999999999,0.0
68,CPA_U,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - camels,Mm3,,0.0,
1,CPA_A01,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,2.273708639345184,56895.479999999996,3.996290459883955e-05
2,CPA_A02,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,1513.1199999999997,0.0
3,CPA_A03,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,7819.239999999999,0.0
4,CPA_B,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,581888.71,0.0
5,CPA_C10-12,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,90352.11000000002,0.0
6,CPA_C13-15,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,153099.01,0.0
7,CPA_C16,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,20378.450000000004,0.0
8,CPA_C17,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,18004.19,0.0
9,CPA_C18,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,5750.39,0.0
10,CPA_C19,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,75461.52000000003,0.0
11,CPA_C20_BIODIESEL,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,1286.9148611645155,0.0
12,CPA_C20_BIOGASOLINE,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,1953.8375385762604,0.0
13,CPA_C20_OTHER_LIQUID_BIOFUELS,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,38.32897869508868,0.0
14,CPA_C20_others,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,137204.6686215641,0.0
15,CPA_C21,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,80970.94,0.0
16,CPA_C22,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,51295.76000000001,0.0
17,CPA_C23,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,28480.120000000003,0.0
18,CPA_C24,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,82886.70000000001,0.0
19,CPA_C25,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,60709.33999999998,0.0
20,CPA_C26,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,169593.59000000003,0.0
21,CPA_C27,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,106341.87999999996,0.0
22,CPA_C28,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,118085.82,0.0
23,CPA_C29,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,106401.42000000001,0.0
24,CPA_C30,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,74160.85,0.0
25,CPA_C31_32,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,71530.55,0.0
26,CPA_C33,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,20408.48,0.0
27,CPA_D_BIOGAS,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,0.1477921201697606,0.0
28,CPA_D_others,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,6678.552207879832,0.0
29,CPA_E36,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,,279.9599999999999,
30,CPA_E37-39,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,4846.669999999998,0.0
31,CPA_F,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,3533.01,0.0
32,CPA_G45,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,14523.629999999997,0.0
33,CPA_G46,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,332582.50999999995,0.0
34,CPA_G47,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,85352.02,0.0
35,CPA_H49,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,126179.62,0.0
36,CPA_H50,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,25463.060000000005,0.0
37,CPA_H51,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,18460.29,0.0
38,CPA_H52,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,35970.34,0.0
39,CPA_H53,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,20276.25,0.0
40,CPA_I,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,3648.409999999999,0.0
41,CPA_J58,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,37382.850000000006,0.0
42,CPA_J59_60,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,25618.66000000001,0.0
43,CPA_J61,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,17002.800000000003,0.0
44,CPA_J62_63,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,66824.41,0.0
45,CPA_K64,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,212867.64000000007,0.0
46,CPA_K65,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,19029.130000000005,0.0
47,CPA_K66,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,16346.010000000004,0.0
48,CPA_L68B,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,6337.019999999999,0.0
49,CPA_M69_70,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,71931.51000000004,0.0
50,CPA_M71,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,7178.189999999999,0.0
51,CPA_M72,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,22730.29,0.0
52,CPA_M73,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,9123.030000000002,0.0
53,CPA_M74_75,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,23077.12,0.0
54,CPA_N77,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,10704.32,0.0
55,CPA_N78,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,11724.15,0.0
56,CPA_N79,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,23704.4,0.0
57,CPA_N80-82,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,82890.42999999998,0.0
58,CPA_O,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,1109.0300000000002,0.0
59,CPA_P,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,3571.4800000000005,0.0
60,CPA_Q86,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,1939.78,0.0
61,CPA_Q87_88,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,177.09,0.0
62,CPA_R90-92,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,2181.2,0.0
63,CPA_R93,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,1208.4,0.0
64,CPA_S94,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,29.62,0.0
65,CPA_S95,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,,-18.859999999999992,
66,CPA_S96,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,1878.7000000000003,0.0
67,CPA_T,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,0.0,2.619999999999999,0.0
68,CPA_U,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - horses,Mm3,,0.0,
1,CPA_A01,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,60.80192299818213,56895.479999999996,0.0010686599884240737
2,CPA_A02,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,1513.1199999999997,0.0
3,CPA_A03,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,7819.239999999999,0.0
4,CPA_B,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,581888.71,0.0
5,CPA_C10-12,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,90352.11000000002,0.0
6,CPA_C13-15,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,153099.01,0.0
7,CPA_C16,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,20378.450000000004,0.0
8,CPA_C17,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,18004.19,0.0
9,CPA_C18,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,5750.39,0.0
10,CPA_C19,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,75461.52000000003,0.0
11,CPA_C20_BIODIESEL,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,1286.9148611645155,0.0
12,CPA_C20_BIOGASOLINE,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,1953.8375385762604,0.0
13,CPA_C20_OTHER_LIQUID_BIOFUELS,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,38.32897869508868,0.0
14,CPA_C20_others,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,137204.6686215641,0.0
15,CPA_C21,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,80970.94,0.0
16,CPA_C22,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,51295.76000000001,0.0
17,CPA_C23,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,28480.120000000003,0.0
18,CPA_C24,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,82886.70000000001,0.0
19,CPA_C25,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,60709.33999999998,0.0
20,CPA_C26,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,169593.59000000003,0.0
21,CPA_C27,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,106341.87999999996,0.0
22,CPA_C28,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,118085.82,0.0
23,CPA_C29,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,106401.42000000001,0.0
24,CPA_C30,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,74160.85,0.0
25,CPA_C31_32,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,71530.55,0.0
26,CPA_C33,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,20408.48,0.0
27,CPA_D_BIOGAS,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,0.1477921201697606,0.0
28,CPA_D_others,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,6678.552207879832,0.0
29,CPA_E36,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,,279.9599999999999,
30,CPA_E37-39,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,4846.669999999998,0.0
31,CPA_F,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,3533.01,0.0
32,CPA_G45,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,14523.629999999997,0.0
33,CPA_G46,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,332582.50999999995,0.0
34,CPA_G47,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,85352.02,0.0
35,CPA_H49,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,126179.62,0.0
36,CPA_H50,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,25463.060000000005,0.0
37,CPA_H51,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,18460.29,0.0
38,CPA_H52,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,35970.34,0.0
39,CPA_H53,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,20276.25,0.0
40,CPA_I,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,3648.409999999999,0.0
41,CPA_J58,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,37382.850000000006,0.0
42,CPA_J59_60,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,25618.66000000001,0.0
43,CPA_J61,external_imports_direct,target_import_use,water,Water Consumption Blue - Livestock - chicken,Mm3,0.0,17002.800000000003,0.0
